topology,algorithm,instance,seed,num_nodes,avg_degree,lambda2,spectral_gap,total_rounds,total_messages,avg_messages_per_round,final_error,target_average,final_average,converged
random_p02,geographic,16,12042,100,18.84,0.9949803888450102,0.005019611154989834,9,2791,310.1111111111111,0.009156081717856313,0.4742911769779369,0.47429117697793693,True
random_p02,random_avg,17,12043,100,21.02,0.9939552425365211,0.006044757463478878,10,1000,100.0,0.008488526306916766,0.5386747921895256,0.5386747921895256,True
random_p02,geographic,17,12043,100,21.02,0.9939552425365211,0.006044757463478878,10,3038,303.8,0.006456750157346702,0.5386747921895256,0.5386747921895256,True
random_p02,random_avg,18,12044,100,19.5,0.9945545995696943,0.005445400430305725,10,1000,100.0,0.008051872778136349,0.5028073623720081,0.5028073623720081,True
random_p02,geographic,18,12044,100,19.5,0.9945545995696943,0.005445400430305725,13,3749,288.38461538461536,0.006185660614301258,0.5028073623720081,0.502807362372008,True
random_p02,random_avg,19,12045,100,19.84,0.9943668822178706,0.005633117782129382,10,1000,100.0,0.006417117541398176,0.5028855498900902,0.5028855498900902,True
random_p02,geographic,19,12045,100,19.84,0.9943668822178706,0.005633117782129382,12,3394,282.8333333333333,0.0056841883292989,0.5028855498900902,0.50288554989009,True
random_p02,random_avg,20,12046,100,19.38,0.9948128291451328,0.005187170854867196,10,1000,100.0,0.007588126992951805,0.4587248981234479,0.4587248981234479,True
random_p02,geographic,20,12046,100,19.38,0.9948128291451328,0.005187170854867196,10,2989,298.9,0.00955200723305294,0.4587248981234479,0.45872489812344797,True
random_p02,random_avg,21,12047,100,20.02,0.9941087732388699,0.005891226761130075,11,1100,100.0,0.00708153464729544,0.48947933037628166,0.4894793303762818,True
random_p02,geographic,21,12047,100,20.02,0.9941087732388699,0.005891226761130075,10,2770,277.0,0.006856326488825282,0.48947933037628166,0.4894793303762818,True
random_p02,random_avg,22,12048,100,18.7,0.9945306636541444,0.005469336345855558,10,1000,100.0,0.006107536322991214,0.5265110178458241,0.5265110178458243,True
random_p02,geographic,22,12048,100,18.7,0.9945306636541444,0.005469336345855558,11,3132,284.72727272727275,0.008370832824525776,0.5265110178458241,0.5265110178458243,True
random_p02,random_avg,23,12049,100,20.76,0.9942253887974248,0.005774611202575164,10,1000,100.0,0.005997427910694242,0.4868110700992713,0.4868110700992713,True
random_p02,geographic,23,12049,100,20.76,0.9942253887974248,0.005774611202575164,11,3425,311.3636363636364,0.00398984162150684,0.4868110700992713,0.48681107009927127,True
random_p02,random_avg,24,12050,100,19.72,0.9943189957957487,0.005681004204251328,11,1100,100.0,0.0056720673876201055,0.4539557656892334,0.4539557656892333,True
random_p02,geographic,24,12050,100,19.72,0.9943189957957487,0.005681004204251328,10,3058,305.8,0.008669189616865969,0.4539557656892334,0.45395576568923346,True
random_p02,random_avg,25,12051,100,19.16,0.9945667676511021,0.005433232348897921,9,900,100.0,0.008670722060517888,0.5333317135210034,0.5333317135210035,True
random_p02,geographic,25,12051,100,19.16,0.9945667676511021,0.005433232348897921,10,3033,303.3,0.00785683999587694,0.5333317135210034,0.5333317135210036,True
random_p02,random_avg,26,12052,100,20.0,0.9941492787318059,0.005850721268194081,10,1000,100.0,0.009073262913039726,0.498721077012462,0.4987210770124619,True
random_p02,geographic,26,12052,100,20.0,0.9941492787318059,0.005850721268194081,10,2959,295.9,0.007908594475203146,0.498721077012462,0.49872107701246177,True
random_p02,random_avg,27,12053,100,19.84,0.9945375835239664,0.005462416476033627,9,900,100.0,0.009507092631962033,0.47296254059024506,0.47296254059024506,True
random_p02,geographic,27,12053,100,19.84,0.9945375835239664,0.005462416476033627,12,3645,303.75,0.005282598672753214,0.47296254059024506,0.4729625405902452,True
random_p02,random_avg,28,12054,100,19.4,0.9943668632018239,0.005633136798176119,10,1000,100.0,0.00859368780751435,0.505183171379936,0.505183171379936,True
random_p02,geographic,28,12054,100,19.4,0.9943668632018239,0.005633136798176119,10,2924,292.4,0.008009911683469817,0.505183171379936,0.505183171379936,True
random_p02,random_avg,29,12055,100,19.84,0.9941903732933488,0.005809626706651194,10,1000,100.0,0.005280362827869534,0.43624334422971667,0.4362433442297167,True
random_p02,geographic,29,12055,100,19.84,0.9941903732933488,0.005809626706651194,9,2589,287.6666666666667,0.008246109222827758,0.43624334422971667,0.4362433442297167,True
random_p02,random_avg,30,12056,100,20.1,0.9943065536210905,0.00569344637890945,10,1000,100.0,0.00498983439108891,0.5360781052766196,0.5360781052766196,True
random_p02,geographic,30,12056,100,20.1,0.9943065536210905,0.00569344637890945,11,3345,304.09090909090907,0.007469632882742383,0.5360781052766196,0.5360781052766196,True
random_p02,random_avg,31,12057,100,19.84,0.9941017951624292,0.005898204837570753,11,1100,100.0,0.004960451664715704,0.526064123841122,0.526064123841122,True
random_p02,geographic,31,12057,100,19.84,0.9941017951624292,0.005898204837570753,12,3641,303.4166666666667,0.006293597067761225,0.526064123841122,0.526064123841122,True
random_p02,random_avg,32,12058,100,20.7,0.9943635177772242,0.005636482222775796,10,1000,100.0,0.007212799138977322,0.5164607004050124,0.5164607004050122,True
random_p02,geographic,32,12058,100,20.7,0.9943635177772242,0.005636482222775796,12,3619,301.5833333333333,0.006032726967082791,0.5164607004050124,0.5164607004050122,True
random_p02,random_avg,33,12059,100,19.52,0.9944276298848472,0.005572370115152769,10,1000,100.0,0.006965265350222349,0.5520235424949389,0.5520235424949389,True
random_p02,geographic,33,12059,100,19.52,0.9944276298848472,0.005572370115152769,10,3113,311.3,0.009530835209611288,0.5520235424949389,0.5520235424949389,True
random_p02,random_avg,34,12060,100,20.46,0.9943576051363961,0.00564239486360385,11,1100,100.0,0.009355456587689992,0.529630921204849,0.5296309212048489,True
random_p02,geographic,34,12060,100,20.46,0.9943576051363961,0.00564239486360385,14,4161,297.2142857142857,0.009947587287759352,0.529630921204849,0.529630921204849,True
random_p02,random_avg,35,12061,100,21.62,0.9940730765508958,0.005926923449104171,9,900,100.0,0.008456985329068356,0.4715895231068031,0.4715895231068031,True
random_p02,geographic,35,12061,100,21.62,0.9940730765508958,0.005926923449104171,9,2783,309.22222222222223,0.008298301508540773,0.4715895231068031,0.4715895231068031,True
random_p02,random_avg,36,12062,100,18.9,0.994343053536481,0.005656946463518997,12,1200,100.0,0.006811682085481774,0.42649664274828736,0.42649664274828736,True
random_p02,geographic,36,12062,100,18.9,0.994343053536481,0.005656946463518997,10,2926,292.6,0.009705791370649308,0.42649664274828736,0.4264966427482875,True
random_p02,random_avg,37,12063,100,19.76,0.9942373881253261,0.005762611874673862,10,1000,100.0,0.008674399623842977,0.5285244282903926,0.5285244282903927,True
random_p02,geographic,37,12063,100,19.76,0.9942373881253261,0.005762611874673862,12,3798,316.5,0.007369727524773828,0.5285244282903926,0.5285244282903926,True
random_p02,random_avg,38,12064,100,19.56,0.9944100830478567,0.005589916952143281,10,1000,100.0,0.007645948739790187,0.5116840221770294,0.5116840221770295,True
random_p02,geographic,38,12064,100,19.56,0.9944100830478567,0.005589916952143281,9,2785,309.44444444444446,0.006205791331823529,0.5116840221770294,0.5116840221770292,True
random_p02,random_avg,39,12065,100,19.76,0.9940603500802385,0.0059396499197614805,10,1000,100.0,0.007209234768432937,0.5161688535760041,0.5161688535760041,True
random_p02,geographic,39,12065,100,19.76,0.9940603500802385,0.0059396499197614805,10,3084,308.4,0.009615671628263378,0.5161688535760041,0.5161688535760041,True
random_p02,random_avg,40,12066,100,20.1,0.9944800337574583,0.005519966242541696,11,1100,100.0,0.006220451837225083,0.5118109621566798,0.5118109621566798,True
random_p02,geographic,40,12066,100,20.1,0.9944800337574583,0.005519966242541696,10,3013,301.3,0.009193015953304018,0.5118109621566798,0.5118109621566799,True
random_p02,random_avg,41,12067,100,18.86,0.9946838712428451,0.005316128757154925,11,1100,100.0,0.006185274524826312,0.5183590792907069,0.5183590792907069,True
random_p02,geographic,41,12067,100,18.86,0.9946838712428451,0.005316128757154925,10,2927,292.7,0.008570452436221565,0.5183590792907069,0.5183590792907069,True
random_p02,random_avg,42,12068,100,19.06,0.9942619261408768,0.005738073859123172,10,1000,100.0,0.0070622285671954055,0.5292281568368256,0.5292281568368257,True
random_p02,geographic,42,12068,100,19.06,0.9942619261408768,0.005738073859123172,9,2764,307.1111111111111,0.008024310425641668,0.5292281568368256,0.5292281568368257,True
random_p02,random_avg,43,12069,100,20.48,0.9943953325541246,0.0056046674458754,11,1100,100.0,0.008130837439695837,0.46601296326232394,0.466012963262324,True
random_p02,geographic,43,12069,100,20.48,0.9943953325541246,0.0056046674458754,10,2894,289.4,0.008149894731769247,0.46601296326232394,0.4660129632623239,True
random_p02,random_avg,44,12070,100,20.62,0.9945240609075058,0.00547593909249422,10,1000,100.0,0.009893448626127732,0.5101396387898794,0.5101396387898794,True
random_p02,geographic,44,12070,100,20.62,0.9945240609075058,0.00547593909249422,9,2431,270.1111111111111,0.007439351643640735,0.5101396387898794,0.5101396387898794,True
random_p02,random_avg,45,12071,100,19.46,0.9943908656065813,0.005609134393418702,10,1000,100.0,0.007357913132214344,0.5615624858570123,0.5615624858570122,True
random_p02,geographic,45,12071,100,19.46,0.9943908656065813,0.005609134393418702,9,2710,301.1111111111111,0.00897341967922316,0.5615624858570123,0.5615624858570123,True
random_p02,random_avg,46,12072,100,19.28,0.9942591908722271,0.005740809127772861,11,1100,100.0,0.006266539913297509,0.5013287326961875,0.5013287326961874,True
random_p02,geographic,46,12072,100,19.28,0.9942591908722271,0.005740809127772861,10,3066,306.6,0.008617723385603127,0.5013287326961875,0.5013287326961874,True
random_p02,random_avg,47,12073,100,19.96,0.9941716769827107,0.005828323017289305,9,900,100.0,0.008754497790710136,0.47036502694035187,0.470365026940352,True
random_p02,geographic,47,12073,100,19.96,0.9941716769827107,0.005828323017289305,10,3177,317.7,0.006304338855749159,0.47036502694035187,0.470365026940352,True
random_p02,random_avg,48,12074,100,21.0,0.9941671728765539,0.005832827123446127,11,1100,100.0,0.006916161196342641,0.5417051685992282,0.5417051685992285,True
random_p02,geographic,48,12074,100,21.0,0.9941671728765539,0.005832827123446127,12,3765,313.75,0.004725747933260971,0.5417051685992282,0.5417051685992285,True
random_p02,random_avg,49,12075,100,20.14,0.9944518650845238,0.005548134915476233,10,1000,100.0,0.0073159189688419834,0.5026850854765076,0.5026850854765076,True
random_p02,geographic,49,12075,100,20.14,0.9944518650845238,0.005548134915476233,12,3720,310.0,0.005545062526773115,0.5026850854765076,0.5026850854765077,True
ring,random_avg,0,22026,100,2.0,0.9999802672842835,1.973271571653612e-05,677,67700,100.0,0.009997002957336076,0.5000352331623715,0.5000352331623716,True
ring,geographic,0,22026,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46962,5218.0,0.006812942521395859,0.5000352331623715,0.5000352331623715,True
ring,random_avg,1,22027,100,2.0,0.9999802672842835,1.973271571653612e-05,1060,106000,100.0,0.00998314194496519,0.44489627378260266,0.4448962737826029,True
ring,geographic,1,22027,100,2.0,0.9999802672842835,1.973271571653612e-05,14,73980,5284.285714285715,0.005692875994399826,0.44489627378260266,0.4448962737826027,True
ring,random_avg,2,22028,100,2.0,0.9999802672842835,1.973271571653612e-05,1029,102900,100.0,0.009993097905451054,0.493578280830742,0.493578280830742,True
ring,geographic,2,22028,100,2.0,0.9999802672842835,1.973271571653612e-05,10,52440,5244.0,0.00705969288513536,0.493578280830742,0.493578280830742,True
ring,random_avg,3,22029,100,2.0,0.9999802672842835,1.973271571653612e-05,547,54700,100.0,0.009946804101832574,0.5235015743891117,0.5235015743891118,True
ring,geographic,3,22029,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46940,5215.555555555556,0.00897771356770971,0.5235015743891117,0.5235015743891117,True
ring,random_avg,4,22030,100,2.0,0.9999802672842835,1.973271571653612e-05,715,71500,100.0,0.009976249472753107,0.5349780486287924,0.5349780486287924,True
ring,geographic,4,22030,100,2.0,0.9999802672842835,1.973271571653612e-05,10,52560,5256.0,0.005460939158571265,0.5349780486287924,0.5349780486287924,True
ring,random_avg,5,22031,100,2.0,0.9999802672842835,1.973271571653612e-05,678,67800,100.0,0.00996570696262089,0.4812543094573782,0.48125430945737835,True
ring,geographic,5,22031,100,2.0,0.9999802672842835,1.973271571653612e-05,10,52273,5227.3,0.006091255881323865,0.4812543094573782,0.4812543094573782,True
ring,random_avg,6,22032,100,2.0,0.9999802672842835,1.973271571653612e-05,803,80300,100.0,0.00998917425739032,0.49397496712633326,0.49397496712633326,True
ring,geographic,6,22032,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46447,5160.777777777777,0.006061198690096692,0.49397496712633326,0.49397496712633343,True
ring,random_avg,7,22033,100,2.0,0.9999802672842835,1.973271571653612e-05,1156,115600,100.0,0.009997709158173163,0.4770371634624137,0.4770371634624135,True
ring,geographic,7,22033,100,2.0,0.9999802672842835,1.973271571653612e-05,10,51799,5179.9,0.005359809930572057,0.4770371634624137,0.47703716346241365,True
ring,random_avg,8,22034,100,2.0,0.9999802672842835,1.973271571653612e-05,949,94900,100.0,0.009997634902566443,0.5360631014133912,0.5360631014133914,True
ring,geographic,8,22034,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47852,5316.888888888889,0.009348061418341769,0.5360631014133912,0.5360631014133912,True
ring,random_avg,9,22035,100,2.0,0.9999802672842835,1.973271571653612e-05,764,76400,100.0,0.009996301920178585,0.44936817887626085,0.44936817887626085,True
ring,geographic,9,22035,100,2.0,0.9999802672842835,1.973271571653612e-05,11,56253,5113.909090909091,0.005130942332095767,0.44936817887626085,0.4493681788762608,True
ring,random_avg,10,22036,100,2.0,0.9999802672842835,1.973271571653612e-05,895,89500,100.0,0.009982297479599556,0.4703641319187766,0.4703641319187768,True
ring,geographic,10,22036,100,2.0,0.9999802672842835,1.973271571653612e-05,10,53274,5327.4,0.006476207503151699,0.4703641319187766,0.4703641319187766,True
ring,random_avg,11,22037,100,2.0,0.9999802672842835,1.973271571653612e-05,1114,111400,100.0,0.00999365441120631,0.49574913099988377,0.4957491309998837,True
ring,geographic,11,22037,100,2.0,0.9999802672842835,1.973271571653612e-05,11,55146,5013.272727272727,0.006284532763037698,0.49574913099988377,0.4957491309998837,True
ring,random_avg,12,22038,100,2.0,0.9999802672842835,1.973271571653612e-05,329,32900,100.0,0.009965859376449893,0.49979719524749866,0.49979719524749866,True
ring,geographic,12,22038,100,2.0,0.9999802672842835,1.973271571653612e-05,9,48623,5402.555555555556,0.008391958206722228,0.49979719524749866,0.49979719524749866,True
ring,random_avg,13,22039,100,2.0,0.9999802672842835,1.973271571653612e-05,658,65800,100.0,0.009989828119808641,0.5430385737361145,0.5430385737361149,True
ring,geographic,13,22039,100,2.0,0.9999802672842835,1.973271571653612e-05,10,52127,5212.7,0.00692985753664721,0.5430385737361145,0.5430385737361145,True
ring,random_avg,14,22040,100,2.0,0.9999802672842835,1.973271571653612e-05,594,59400,100.0,0.009990444059160719,0.47085957188449645,0.4708595718844964,True
ring,geographic,14,22040,100,2.0,0.9999802672842835,1.973271571653612e-05,11,56495,5135.909090909091,0.00406558817238023,0.47085957188449645,0.4708595718844964,True
ring,random_avg,15,22041,100,2.0,0.9999802672842835,1.973271571653612e-05,1249,124900,100.0,0.00999730520515496,0.5207204849523855,0.5207204849523851,True
ring,geographic,15,22041,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47327,5258.555555555556,0.007086525981918501,0.5207204849523855,0.5207204849523855,True
ring,random_avg,16,22042,100,2.0,0.9999802672842835,1.973271571653612e-05,647,64700,100.0,0.009995629351650881,0.5363122278605851,0.5363122278605852,True
ring,geographic,16,22042,100,2.0,0.9999802672842835,1.973271571653612e-05,10,51768,5176.8,0.005857528360874276,0.5363122278605851,0.536312227860585,True
ring,random_avg,17,22043,100,2.0,0.9999802672842835,1.973271571653612e-05,558,55800,100.0,0.009997698583574466,0.5344094696768381,0.5344094696768377,True
ring,geographic,17,22043,100,2.0,0.9999802672842835,1.973271571653612e-05,10,53106,5310.6,0.004687340797602468,0.5344094696768381,0.534409469676838,True
ring,random_avg,18,22044,100,2.0,0.9999802672842835,1.973271571653612e-05,960,96000,100.0,0.009995219244379627,0.5073236658211324,0.5073236658211324,True
ring,geographic,18,22044,100,2.0,0.9999802672842835,1.973271571653612e-05,10,53432,5343.2,0.007372213611739564,0.5073236658211324,0.5073236658211323,True
ring,random_avg,19,22045,100,2.0,0.9999802672842835,1.973271571653612e-05,443,44300,100.0,0.00993837351429483,0.532861849224552,0.532861849224552,True
ring,geographic,19,22045,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46782,5198.0,0.008362019332374793,0.532861849224552,0.5328618492245519,True
ring,random_avg,20,22046,100,2.0,0.9999802672842835,1.973271571653612e-05,731,73100,100.0,0.009989742987908334,0.5487823565373826,0.5487823565373828,True
ring,geographic,20,22046,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47408,5267.555555555556,0.008806908620796583,0.5487823565373826,0.5487823565373826,True
ring,random_avg,21,22047,100,2.0,0.9999802672842835,1.973271571653612e-05,1277,127700,100.0,0.009974813900726298,0.4676117704401171,0.467611770440117,True
ring,geographic,21,22047,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47296,5255.111111111111,0.005772313813764474,0.4676117704401171,0.4676117704401171,True
ring,random_avg,22,22048,100,2.0,0.9999802672842835,1.973271571653612e-05,1164,116400,100.0,0.009982694106116907,0.4890537855282318,0.4890537855282318,True
ring,geographic,22,22048,100,2.0,0.9999802672842835,1.973271571653612e-05,10,53099,5309.9,0.008114176358053837,0.4890537855282318,0.48905378552823164,True
ring,random_avg,23,22049,100,2.0,0.9999802672842835,1.973271571653612e-05,881,88100,100.0,0.009993694312528278,0.49672354755645687,0.49672354755645676,True
ring,geographic,23,22049,100,2.0,0.9999802672842835,1.973271571653612e-05,12,63597,5299.75,0.00845928746224589,0.49672354755645687,0.4967235475564569,True
ring,random_avg,24,22050,100,2.0,0.9999802672842835,1.973271571653612e-05,948,94800,100.0,0.009997598132154617,0.5172195224769599,0.5172195224769599,True
ring,geographic,24,22050,100,2.0,0.9999802672842835,1.973271571653612e-05,9,48305,5367.222222222223,0.009660554899733387,0.5172195224769599,0.5172195224769599,True
ring,random_avg,25,22051,100,2.0,0.9999802672842835,1.973271571653612e-05,1007,100700,100.0,0.009984582520676355,0.5030271722213899,0.5030271722213899,True
ring,geographic,25,22051,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46846,5205.111111111111,0.007699500701183526,0.5030271722213899,0.5030271722213899,True
ring,random_avg,26,22052,100,2.0,0.9999802672842835,1.973271571653612e-05,586,58600,100.0,0.009957240287573221,0.42810906598863513,0.42810906598863513,True
ring,geographic,26,22052,100,2.0,0.9999802672842835,1.973271571653612e-05,10,51980,5198.0,0.005537923015969171,0.42810906598863513,0.42810906598863513,True
ring,random_avg,27,22053,100,2.0,0.9999802672842835,1.973271571653612e-05,702,70200,100.0,0.009928868242248978,0.4702988391443556,0.4702988391443558,True
ring,geographic,27,22053,100,2.0,0.9999802672842835,1.973271571653612e-05,10,52884,5288.4,0.006855060001435265,0.4702988391443556,0.4702988391443555,True
ring,random_avg,28,22054,100,2.0,0.9999802672842835,1.973271571653612e-05,724,72400,100.0,0.00999680754188148,0.514359980852388,0.5143599808523879,True
ring,geographic,28,22054,100,2.0,0.9999802672842835,1.973271571653612e-05,10,51585,5158.5,0.008431378040727688,0.514359980852388,0.5143599808523879,True
ring,random_avg,29,22055,100,2.0,0.9999802672842835,1.973271571653612e-05,1041,104100,100.0,0.009996944967241517,0.4889712234318958,0.4889712234318958,True
ring,geographic,29,22055,100,2.0,0.9999802672842835,1.973271571653612e-05,10,52179,5217.9,0.00839275769925163,0.4889712234318958,0.4889712234318957,True
ring,random_avg,30,22056,100,2.0,0.9999802672842835,1.973271571653612e-05,956,95600,100.0,0.009983703446073577,0.5226935985069915,0.5226935985069917,True
ring,geographic,30,22056,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46802,5200.222222222223,0.007864852826571234,0.5226935985069915,0.5226935985069917,True
ring,random_avg,31,22057,100,2.0,0.9999802672842835,1.973271571653612e-05,1026,102600,100.0,0.009990164564272985,0.4812240890228681,0.48122408902286856,True
ring,geographic,31,22057,100,2.0,0.9999802672842835,1.973271571653612e-05,11,56297,5117.909090909091,0.009845594047154849,0.4812240890228681,0.4812240890228683,True
ring,random_avg,32,22058,100,2.0,0.9999802672842835,1.973271571653612e-05,228,22800,100.0,0.009952584406927478,0.5002200016529473,0.5002200016529473,True
ring,geographic,32,22058,100,2.0,0.9999802672842835,1.973271571653612e-05,12,61390,5115.833333333333,0.00476835277340415,0.5002200016529473,0.5002200016529472,True
ring,random_avg,33,22059,100,2.0,0.9999802672842835,1.973271571653612e-05,951,95100,100.0,0.009994097633909238,0.5112175328076436,0.5112175328076437,True
