topology,algorithm,instance,seed,num_nodes,avg_degree,lambda2,spectral_gap,total_rounds,total_messages,avg_messages_per_round,final_error,target_average,final_average,converged
ring,geographic,33,22059,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47328,5258.666666666667,0.0074977737195000005,0.5112175328076436,0.5112175328076436,True
ring,random_avg,34,22060,100,2.0,0.9999802672842835,1.973271571653612e-05,1220,122000,100.0,0.009962242254758724,0.4851274775603066,0.48512747756030683,True
ring,geographic,34,22060,100,2.0,0.9999802672842835,1.973271571653612e-05,9,48140,5348.888888888889,0.009577747747005594,0.4851274775603066,0.4851274775603066,True
ring,random_avg,35,22061,100,2.0,0.9999802672842835,1.973271571653612e-05,997,99700,100.0,0.009931131426561601,0.4736744039255382,0.4736744039255382,True
ring,geographic,35,22061,100,2.0,0.9999802672842835,1.973271571653612e-05,9,48370,5374.444444444444,0.00820164261081735,0.4736744039255382,0.47367440392553833,True
ring,random_avg,36,22062,100,2.0,0.9999802672842835,1.973271571653612e-05,1002,100200,100.0,0.00991481619501522,0.5221025486228987,0.5221025486228986,True
ring,geographic,36,22062,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47373,5263.666666666667,0.00937173942880487,0.5221025486228987,0.5221025486228988,True
ring,random_avg,37,22063,100,2.0,0.9999802672842835,1.973271571653612e-05,796,79600,100.0,0.0099108356558828,0.5326655806889868,0.5326655806889872,True
ring,geographic,37,22063,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46036,5115.111111111111,0.009335600939852529,0.5326655806889868,0.532665580688987,True
ring,random_avg,38,22064,100,2.0,0.9999802672842835,1.973271571653612e-05,386,38600,100.0,0.009982370684839537,0.5216168550964323,0.5216168550964322,True
ring,geographic,38,22064,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47637,5293.0,0.008082931026453077,0.5216168550964323,0.5216168550964323,True
ring,random_avg,39,22065,100,2.0,0.9999802672842835,1.973271571653612e-05,976,97600,100.0,0.009999115665543679,0.5530400474253945,0.5530400474253946,True
ring,geographic,39,22065,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47909,5323.222222222223,0.007802164217018959,0.5530400474253945,0.5530400474253944,True
ring,random_avg,40,22066,100,2.0,0.9999802672842835,1.973271571653612e-05,1066,106600,100.0,0.009955416553118601,0.5094095650136746,0.5094095650136746,True
ring,geographic,40,22066,100,2.0,0.9999802672842835,1.973271571653612e-05,10,53075,5307.5,0.008161729513915139,0.5094095650136746,0.5094095650136747,True
ring,random_avg,41,22067,100,2.0,0.9999802672842835,1.973271571653612e-05,754,75400,100.0,0.009998851360417393,0.49635682081101057,0.4963568208110107,True
ring,geographic,41,22067,100,2.0,0.9999802672842835,1.973271571653612e-05,12,62714,5226.166666666667,0.004339383134119357,0.49635682081101057,0.4963568208110107,True
ring,random_avg,42,22068,100,2.0,0.9999802672842835,1.973271571653612e-05,824,82400,100.0,0.009983353268094464,0.461436494915719,0.4614364949157188,True
ring,geographic,42,22068,100,2.0,0.9999802672842835,1.973271571653612e-05,10,52950,5295.0,0.0060479134342065755,0.461436494915719,0.461436494915719,True
ring,random_avg,43,22069,100,2.0,0.9999802672842835,1.973271571653612e-05,617,61700,100.0,0.009998396614984306,0.40244509924021105,0.4024450992402111,True
ring,geographic,43,22069,100,2.0,0.9999802672842835,1.973271571653612e-05,10,51803,5180.3,0.007694327679455548,0.40244509924021105,0.40244509924021116,True
ring,random_avg,44,22070,100,2.0,0.9999802672842835,1.973271571653612e-05,737,73700,100.0,0.009975154041436674,0.5055267474070524,0.5055267474070526,True
ring,geographic,44,22070,100,2.0,0.9999802672842835,1.973271571653612e-05,8,42823,5352.875,0.008511546239684753,0.5055267474070524,0.5055267474070524,True
ring,random_avg,45,22071,100,2.0,0.9999802672842835,1.973271571653612e-05,1035,103500,100.0,0.009983608644876685,0.43053423101877486,0.4305342310187747,True
ring,geographic,45,22071,100,2.0,0.9999802672842835,1.973271571653612e-05,9,46708,5189.777777777777,0.007194922900500167,0.43053423101877486,0.43053423101877497,True
ring,random_avg,46,22072,100,2.0,0.9999802672842835,1.973271571653612e-05,859,85900,100.0,0.009959796916488517,0.50663325672239,0.50663325672239,True
ring,geographic,46,22072,100,2.0,0.9999802672842835,1.973271571653612e-05,12,63990,5332.5,0.005569187458679736,0.50663325672239,0.50663325672239,True
ring,random_avg,47,22073,100,2.0,0.9999802672842835,1.973271571653612e-05,1263,126300,100.0,0.00998337297373697,0.5379754517492435,0.5379754517492434,True
ring,geographic,47,22073,100,2.0,0.9999802672842835,1.973271571653612e-05,11,56861,5169.181818181818,0.004637548201896435,0.5379754517492435,0.5379754517492435,True
ring,random_avg,48,22074,100,2.0,0.9999802672842835,1.973271571653612e-05,1079,107900,100.0,0.00998441779892445,0.4372105664887313,0.43721056648873124,True
ring,geographic,48,22074,100,2.0,0.9999802672842835,1.973271571653612e-05,10,53417,5341.7,0.00880332482934626,0.4372105664887313,0.4372105664887313,True
ring,random_avg,49,22075,100,2.0,0.9999802672842835,1.973271571653612e-05,1161,116100,100.0,0.009978526663120157,0.511052981370906,0.5110529813709062,True
ring,geographic,49,22075,100,2.0,0.9999802672842835,1.973271571653612e-05,9,47796,5310.666666666667,0.006619006402042826,0.511052981370906,0.5110529813709062,True
scale_free,random_avg,0,32026,100,3.94,0.998960665955243,0.0010393340447569788,20,2000,100.0,0.009793831170127443,0.5404130563819559,0.5404130563819559,True
scale_free,geographic,0,32026,100,3.94,0.998960665955243,0.0010393340447569788,28,6795,242.67857142857142,0.006390662672483671,0.5404130563819559,0.540413056381956,True
scale_free,random_avg,1,32027,100,3.94,0.9987362841551831,0.0012637158448168817,18,1800,100.0,0.00962666619578606,0.4792142426922186,0.4792142426922186,True
scale_free,geographic,1,32027,100,3.94,0.9987362841551831,0.0012637158448168817,24,6041,251.70833333333334,0.007987914149963915,0.4792142426922186,0.4792142426922187,True
scale_free,random_avg,2,32028,100,3.94,0.9985591245685892,0.001440875431410804,18,1800,100.0,0.00600937262069845,0.5223835163287771,0.5223835163287771,True
scale_free,geographic,2,32028,100,3.94,0.9985591245685892,0.001440875431410804,18,4670,259.44444444444446,0.008292551039126073,0.5223835163287771,0.5223835163287771,True
scale_free,random_avg,3,32029,100,3.94,0.9987608271606175,0.001239172839382463,28,2800,100.0,0.009812326046873654,0.444144149491399,0.44414414949139897,True
scale_free,geographic,3,32029,100,3.94,0.9987608271606175,0.001239172839382463,25,5176,207.04,0.00807277360129599,0.444144149491399,0.44414414949139897,True
scale_free,random_avg,4,32030,100,3.94,0.998708132409747,0.0012918675902530152,19,1900,100.0,0.008944465320679773,0.49293577648516057,0.49293577648516057,True
scale_free,geographic,4,32030,100,3.94,0.998708132409747,0.0012918675902530152,21,4861,231.47619047619048,0.007646660708922781,0.49293577648516057,0.4929357764851606,True
scale_free,random_avg,5,32031,100,3.94,0.9986380599868698,0.0013619400131301695,18,1800,100.0,0.00943255234753737,0.5007473886160716,0.5007473886160717,True
scale_free,geographic,5,32031,100,3.94,0.9986380599868698,0.0013619400131301695,20,4969,248.45,0.006102122219712569,0.5007473886160716,0.5007473886160717,True
scale_free,random_avg,6,32032,100,3.94,0.9988467797074256,0.001153220292574364,22,2200,100.0,0.008847506346988276,0.44272089110276325,0.4427208911027634,True
scale_free,geographic,6,32032,100,3.94,0.9988467797074256,0.001153220292574364,20,4802,240.1,0.00821920128325554,0.44272089110276325,0.4427208911027634,True
scale_free,random_avg,7,32033,100,3.94,0.9987336664114494,0.00126633358855055,22,2200,100.0,0.009839770935524017,0.488743237890675,0.48874323789067503,True
scale_free,geographic,7,32033,100,3.94,0.9987336664114494,0.00126633358855055,22,5010,227.72727272727272,0.00822902932170555,0.488743237890675,0.488743237890675,True
scale_free,random_avg,8,32034,100,3.94,0.9985649984244519,0.0014350015755481005,22,2200,100.0,0.008567355759233397,0.5404971614290602,0.5404971614290602,True
scale_free,geographic,8,32034,100,3.94,0.9985649984244519,0.0014350015755481005,16,3844,240.25,0.00990560694065834,0.5404971614290602,0.5404971614290602,True
scale_free,random_avg,9,32035,100,3.94,0.9986929981502264,0.0013070018497736147,21,2100,100.0,0.009301212825663319,0.5321021685008749,0.5321021685008749,True
scale_free,geographic,9,32035,100,3.94,0.9986929981502264,0.0013070018497736147,21,5127,244.14285714285714,0.009665161555748814,0.5321021685008749,0.5321021685008749,True
scale_free,random_avg,10,32036,100,3.94,0.9985299050720586,0.0014700949279413678,20,2000,100.0,0.009702409481061158,0.47716372968387843,0.4771637296838784,True
scale_free,geographic,10,32036,100,3.94,0.9985299050720586,0.0014700949279413678,26,5276,202.92307692307693,0.00908791865507208,0.47716372968387843,0.4771637296838783,True
scale_free,random_avg,11,32037,100,3.94,0.9986824208307677,0.0013175791692322525,20,2000,100.0,0.006081545875871952,0.49753331966766434,0.49753331966766434,True
scale_free,geographic,11,32037,100,3.94,0.9986824208307677,0.0013175791692322525,19,4638,244.10526315789474,0.009830165908138011,0.49753331966766434,0.4975333196676641,True
scale_free,random_avg,12,32038,100,3.94,0.9986966168578385,0.001303383142161496,20,2000,100.0,0.007556244087407071,0.48511467043785994,0.48511467043786,True
scale_free,geographic,12,32038,100,3.94,0.9986966168578385,0.001303383142161496,26,5861,225.42307692307693,0.0071825364714313,0.48511467043785994,0.48511467043786,True
scale_free,random_avg,13,32039,100,3.94,0.9987408782654686,0.0012591217345313543,19,1900,100.0,0.009371542495793028,0.4322679093333606,0.43226790933336057,True
scale_free,geographic,13,32039,100,3.94,0.9987408782654686,0.0012591217345313543,19,4378,230.42105263157896,0.008797162414124815,0.4322679093333606,0.4322679093333606,True
scale_free,random_avg,14,32040,100,3.94,0.998542731884991,0.0014572681150090139,25,2500,100.0,0.008423703324742349,0.49256975646097645,0.49256975646097634,True
scale_free,geographic,14,32040,100,3.94,0.998542731884991,0.0014572681150090139,17,3935,231.47058823529412,0.009701592022742678,0.49256975646097645,0.49256975646097645,True
scale_free,random_avg,15,32041,100,3.94,0.9987361052402094,0.001263894759790607,27,2700,100.0,0.009668129352100263,0.4663926478028194,0.4663926478028194,True
scale_free,geographic,15,32041,100,3.94,0.9987361052402094,0.001263894759790607,23,4994,217.1304347826087,0.008127691181588292,0.4663926478028194,0.46639264780281947,True
scale_free,random_avg,16,32042,100,3.94,0.9987898803222083,0.0012101196777917211,20,2000,100.0,0.007456248422953005,0.5115442543008821,0.5115442543008822,True
scale_free,geographic,16,32042,100,3.94,0.9987898803222083,0.0012101196777917211,22,5225,237.5,0.006671608166468057,0.5115442543008821,0.5115442543008821,True
scale_free,random_avg,17,32043,100,3.94,0.9988224441266994,0.0011775558733005953,22,2200,100.0,0.009219285980640035,0.5323633766394159,0.532363376639416,True
scale_free,geographic,17,32043,100,3.94,0.9988224441266994,0.0011775558733005953,22,5055,229.77272727272728,0.005798159675249437,0.5323633766394159,0.532363376639416,True
scale_free,random_avg,18,32044,100,3.94,0.9987061818644251,0.0012938181355749423,25,2500,100.0,0.00516981973634989,0.5258621279610227,0.5258621279610228,True
scale_free,geographic,18,32044,100,3.94,0.9987061818644251,0.0012938181355749423,24,5573,232.20833333333334,0.007622141788218961,0.5258621279610227,0.5258621279610228,True
scale_free,random_avg,19,32045,100,3.94,0.9985965144053295,0.0014034855946705171,18,1800,100.0,0.009432145947740056,0.4664981807863016,0.4664981807863016,True
scale_free,geographic,19,32045,100,3.94,0.9985965144053295,0.0014034855946705171,19,4451,234.26315789473685,0.008122590421310028,0.4664981807863016,0.46649818078630145,True
scale_free,random_avg,20,32046,100,3.94,0.9987549899944312,0.0012450100055687585,20,2000,100.0,0.009425134747890862,0.5099914353044146,0.5099914353044146,True
scale_free,geographic,20,32046,100,3.94,0.9987549899944312,0.0012450100055687585,22,4694,213.36363636363637,0.008123258743021666,0.5099914353044146,0.5099914353044145,True
scale_free,random_avg,21,32047,100,3.94,0.9987897460419166,0.0012102539580833849,24,2400,100.0,0.006929580872477414,0.48709876185197554,0.48709876185197554,True
scale_free,geographic,21,32047,100,3.94,0.9987897460419166,0.0012102539580833849,26,5999,230.73076923076923,0.009568477089040184,0.48709876185197554,0.48709876185197554,True
scale_free,random_avg,22,32048,100,3.94,0.9987576768159941,0.0012423231840058557,22,2200,100.0,0.008782891061876352,0.4874197604336684,0.4874197604336684,True
scale_free,geographic,22,32048,100,3.94,0.9987576768159941,0.0012423231840058557,20,4577,228.85,0.006515537317867193,0.4874197604336684,0.48741976043366847,True
scale_free,random_avg,23,32049,100,3.94,0.9987807502489967,0.001219249751003293,22,2200,100.0,0.005604415784056738,0.48284482449742044,0.4828448244974205,True
scale_free,geographic,23,32049,100,3.94,0.9987807502489967,0.001219249751003293,20,5085,254.25,0.0037290235617897793,0.48284482449742044,0.48284482449742044,True
scale_free,random_avg,24,32050,100,3.94,0.9986011054472473,0.0013988945527526608,24,2400,100.0,0.008275908280093058,0.47115109224784646,0.4711510922478464,True
scale_free,geographic,24,32050,100,3.94,0.9986011054472473,0.0013988945527526608,19,4695,247.10526315789474,0.005897227451879705,0.47115109224784646,0.4711510922478464,True
scale_free,random_avg,25,32051,100,3.94,0.9986755997350812,0.001324400264918757,26,2600,100.0,0.007857050177151992,0.49988768662682503,0.49988768662682503,True
scale_free,geographic,25,32051,100,3.94,0.9986755997350812,0.001324400264918757,15,3752,250.13333333333333,0.009863640636430193,0.49988768662682503,0.49988768662682503,True
scale_free,random_avg,26,32052,100,3.94,0.9986563685166508,0.0013436314833491503,20,2000,100.0,0.007488193713752145,0.48209220703866845,0.48209220703866845,True
scale_free,geographic,26,32052,100,3.94,0.9986563685166508,0.0013436314833491503,19,4712,248.0,0.00681710175667799,0.48209220703866845,0.4820922070386684,True
scale_free,random_avg,27,32053,100,3.94,0.9985823399728702,0.0014176600271298412,19,1900,100.0,0.009261442167938672,0.5125524841656706,0.5125524841656706,True
scale_free,geographic,27,32053,100,3.94,0.9985823399728702,0.0014176600271298412,20,4452,222.6,0.009941493989762629,0.5125524841656706,0.5125524841656705,True
scale_free,random_avg,28,32054,100,3.94,0.9988763884040212,0.0011236115959788462,25,2500,100.0,0.009745591006166399,0.48684776878056807,0.48684776878056807,True
scale_free,geographic,28,32054,100,3.94,0.9988763884040212,0.0011236115959788462,22,5170,235.0,0.006907699704380932,0.48684776878056807,0.48684776878056796,True
scale_free,random_avg,29,32055,100,3.94,0.9986832514144646,0.0013167485855354322,25,2500,100.0,0.00979824652718242,0.5084630758643625,0.5084630758643625,True
scale_free,geographic,29,32055,100,3.94,0.9986832514144646,0.0013167485855354322,19,4363,229.6315789473684,0.007241361311904448,0.5084630758643625,0.5084630758643623,True
scale_free,random_avg,30,32056,100,3.94,0.9986363003299773,0.0013636996700227,21,2100,100.0,0.0073331081077094296,0.47471945204818666,0.47471945204818666,True
scale_free,geographic,30,32056,100,3.94,0.9986363003299773,0.0013636996700227,17,4357,256.29411764705884,0.006920538189260583,0.47471945204818666,0.47471945204818666,True
scale_free,random_avg,31,32057,100,3.94,0.9987618252218408,0.00123817477815924,25,2500,100.0,0.008152947842598679,0.5047551348096558,0.5047551348096558,True
scale_free,geographic,31,32057,100,3.94,0.9987618252218408,0.00123817477815924,20,4397,219.85,0.008127213886704232,0.5047551348096558,0.5047551348096558,True
scale_free,random_avg,32,32058,100,3.94,0.9985884084530521,0.0014115915469479212,18,1800,100.0,0.009513367627695501,0.494721125048765,0.4947211250487651,True
scale_free,geographic,32,32058,100,3.94,0.9985884084530521,0.0014115915469479212,18,4124,229.11111111111111,0.009113598568609937,0.494721125048765,0.4947211250487651,True
scale_free,random_avg,33,32059,100,3.94,0.9985151434869123,0.0014848565130877178,20,2000,100.0,0.009881018497291616,0.548398477910439,0.548398477910439,True
scale_free,geographic,33,32059,100,3.94,0.9985151434869123,0.0014848565130877178,18,4113,228.5,0.005334723930509377,0.548398477910439,0.548398477910439,True
scale_free,random_avg,34,32060,100,3.94,0.9987736168850212,0.0012263831149788018,25,2500,100.0,0.00822319215200984,0.5010037614205075,0.5010037614205076,True
scale_free,geographic,34,32060,100,3.94,0.9987736168850212,0.0012263831149788018,19,4762,250.6315789473684,0.0076348382562405614,0.5010037614205075,0.5010037614205075,True
scale_free,random_avg,35,32061,100,3.94,0.9988055509150885,0.0011944490849115086,20,2000,100.0,0.008930066244131618,0.4811627808761009,0.48116278087610104,True
scale_free,geographic,35,32061,100,3.94,0.9988055509150885,0.0011944490849115086,20,5025,251.25,0.008682136803680962,0.4811627808761009,0.48116278087610104,True
scale_free,random_avg,36,32062,100,3.94,0.9987905118912469,0.0012094881087530984,20,2000,100.0,0.008310290035313916,0.5206223208236427,0.5206223208236428,True
scale_free,geographic,36,32062,100,3.94,0.9987905118912469,0.0012094881087530984,20,4459,222.95,0.008024831087731221,0.5206223208236427,0.5206223208236428,True
scale_free,random_avg,37,32063,100,3.94,0.9988132946883999,0.0011867053116001447,19,1900,100.0,0.00992331683590486,0.45583368372129374,0.4558336837212938,True
scale_free,geographic,37,32063,100,3.94,0.9988132946883999,0.0011867053116001447,22,5180,235.45454545454547,0.009686838138070974,0.45583368372129374,0.4558336837212938,True
scale_free,random_avg,38,32064,100,3.94,0.9989510578595283,0.001048942140471687,18,1800,100.0,0.006702073053617363,0.5261484260060343,0.5261484260060344,True
scale_free,geographic,38,32064,100,3.94,0.9989510578595283,0.001048942140471687,33,7879,238.75757575757575,0.0068749008985313775,0.5261484260060343,0.5261484260060345,True
scale_free,random_avg,39,32065,100,3.94,0.9987864593802275,0.001213540619772524,21,2100,100.0,0.009530965637294275,0.5313896604714544,0.5313896604714546,True
scale_free,geographic,39,32065,100,3.94,0.9987864593802275,0.001213540619772524,18,4261,236.72222222222223,0.008497468820795384,0.5313896604714544,0.5313896604714544,True
scale_free,random_avg,40,32066,100,3.94,0.9986272518965486,0.0013727481034514488,23,2300,100.0,0.009759546185991286,0.5306093820234835,0.5306093820234836,True
scale_free,geographic,40,32066,100,3.94,0.9986272518965486,0.0013727481034514488,19,4762,250.6315789473684,0.008505255004984336,0.5306093820234835,0.5306093820234836,True
scale_free,random_avg,41,32067,100,3.94,0.9987649155297176,0.0012350844702824215,22,2200,100.0,0.0076827307444815585,0.4915629810858212,0.49156298108582114,True
scale_free,geographic,41,32067,100,3.94,0.9987649155297176,0.0012350844702824215,20,4672,233.6,0.00786719515735973,0.4915629810858212,0.4915629810858212,True
scale_free,random_avg,42,32068,100,3.94,0.9987166368835309,0.0012833631164691495,25,2500,100.0,0.00886002985384271,0.49740826875990196,0.49740826875990196,True
scale_free,geographic,42,32068,100,3.94,0.9987166368835309,0.0012833631164691495,21,4768,227.04761904761904,0.0079430462372454,0.49740826875990196,0.49740826875990196,True
scale_free,random_avg,43,32069,100,3.94,0.9987693141269918,0.0012306858730082304,19,1900,100.0,0.009929249520458816,0.4834490305631672,0.48344903056316724,True
scale_free,geographic,43,32069,100,3.94,0.9987693141269918,0.0012306858730082304,24,5861,244.20833333333334,0.0055591523316130265,0.4834490305631672,0.4834490305631672,True
scale_free,random_avg,44,32070,100,3.94,0.9985953382102839,0.0014046617897160996,22,2200,100.0,0.009494635569789134,0.44210314769434744,0.44210314769434744,True
scale_free,geographic,44,32070,100,3.94,0.9985953382102839,0.0014046617897160996,17,4363,256.6470588235294,0.00698523578156085,0.44210314769434744,0.44210314769434744,True
scale_free,random_avg,45,32071,100,3.94,0.9986420988089723,0.0013579011910277439,21,2100,100.0,0.006371498722698599,0.5162137974637926,0.5162137974637926,True
scale_free,geographic,45,32071,100,3.94,0.9986420988089723,0.0013579011910277439,18,4153,230.72222222222223,0.008472818470544263,0.5162137974637926,0.5162137974637926,True
scale_free,random_avg,46,32072,100,3.94,0.9985997861563071,0.0014002138436929323,19,1900,100.0,0.009929413511833296,0.5506110364672567,0.5506110364672568,True
scale_free,geographic,46,32072,100,3.94,0.9985997861563071,0.0014002138436929323,21,4948,235.61904761904762,0.007223404252687304,0.5506110364672567,0.5506110364672568,True
scale_free,random_avg,47,32073,100,3.94,0.9989260016216313,0.0010739983783687457,26,2600,100.0,0.00938681975853406,0.4938383852657793,0.4938383852657793,True
scale_free,geographic,47,32073,100,3.94,0.9989260016216313,0.0010739983783687457,19,4406,231.89473684210526,0.00874529837322191,0.4938383852657793,0.4938383852657791,True
scale_free,random_avg,48,32074,100,3.94,0.9987336999746734,0.0012663000253265722,21,2100,100.0,0.007548829060737894,0.4851654565616051,0.4851654565616051,True
scale_free,geographic,48,32074,100,3.94,0.9987336999746734,0.0012663000253265722,19,4446,234.0,0.009802060117790057,0.4851654565616051,0.48516545656160515,True
scale_free,random_avg,49,32075,100,3.94,0.9986607226790275,0.0013392773209724984,22,2200,100.0,0.009253458600018138,0.517103757082888,0.517103757082888,True
scale_free,geographic,49,32075,100,3.94,0.9986607226790275,0.0013392773209724984,21,4627,220.33333333333334,0.009607763297125427,0.517103757082888,0.5171037570828881,True
