"topology","algorithm","instance","seed","num_nodes","avg_degree","lambda2","spectral_gap","total_rounds","total_messages","avg_messages_per_round","final_error","target_average","final_average","converged"
"complete","push","0","2026","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.027069812973737784","0.5187482024921347","0.5187482024921348","True"
"complete","pull","0","2026","100","99.0","0.9898989898989868","0.010101010101013164","4","400","100.0","0.046688207957149896","0.5187482024921347","0.5187482024921348","True"
"complete","random_avg","0","2026","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.039547668375130685","0.5187482024921347","0.5187482024921348","True"
"complete","push","1","2027","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.020109485115099357","0.48926110510464144","0.4892611051046415","True"
"complete","pull","1","2027","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03906222480768101","0.48926110510464144","0.4892611051046415","True"
"complete","random_avg","1","2027","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.047190920656851654","0.48926110510464144","0.48926110510464144","True"
"complete","push","2","2028","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.02952298328083791","0.5188777313899733","0.5188777313899735","True"
"complete","pull","2","2028","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03838642801526804","0.5188777313899733","0.5188777313899735","True"
"complete","random_avg","2","2028","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.045438082613020625","0.5188777313899733","0.5188777313899733","True"
"complete","push","3","2029","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.028084157583238678","0.508723092220862","0.508723092220862","True"
"complete","pull","3","2029","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.02733841078850896","0.508723092220862","0.508723092220862","True"
"complete","random_avg","3","2029","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.031074734347115385","0.508723092220862","0.5087230922208621","True"
"complete","push","4","2030","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04319944842069401","0.4653823985235684","0.4653823985235684","True"
"complete","pull","4","2030","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.034967120598828894","0.4653823985235684","0.4653823985235684","True"
"complete","random_avg","4","2030","100","99.0","0.9898989898989868","0.010101010101013164","7","700","100.0","0.041751160374625174","0.4653823985235684","0.4653823985235684","True"
"complete","push","5","2031","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.03254123070651849","0.538804933151444","0.538804933151444","True"
"complete","pull","5","2031","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.045361512385689196","0.538804933151444","0.538804933151444","True"
"complete","random_avg","5","2031","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.032809585351879944","0.538804933151444","0.538804933151444","True"
"complete","push","6","2032","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.029505701864738776","0.587765114557561","0.587765114557561","True"
"complete","pull","6","2032","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.038950605425082","0.587765114557561","0.587765114557561","True"
"complete","random_avg","6","2032","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.04247932398907861","0.587765114557561","0.587765114557561","True"
"complete","push","7","2033","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.042696842861935536","0.5604564813751","0.5604564813751","True"
"complete","pull","7","2033","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.024276730589384843","0.5604564813751","0.5604564813751","True"
"complete","random_avg","7","2033","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.04289997430911918","0.5604564813751","0.5604564813750998","True"
"complete","push","8","2034","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03145712680657081","0.5259489967244715","0.5259489967244716","True"
"complete","pull","8","2034","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.034332583138712236","0.5259489967244715","0.5259489967244716","True"
"complete","random_avg","8","2034","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.027122736724544128","0.5259489967244715","0.5259489967244717","True"
"complete","push","9","2035","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.03345784287420639","0.5046162405668891","0.504616240566889","True"
"complete","pull","9","2035","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04768275397109295","0.5046162405668891","0.504616240566889","True"
"complete","random_avg","9","2035","100","99.0","0.9898989898989868","0.010101010101013164","9","900","100.0","0.03431820198195057","0.5046162405668891","0.5046162405668891","True"
"complete","push","10","2036","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04651375251773637","0.48243602825994714","0.4824360282599471","True"
"complete","pull","10","2036","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.02747232038411629","0.48243602825994714","0.48243602825994697","True"
"complete","random_avg","10","2036","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.0416263118079494","0.48243602825994714","0.4824360282599471","True"
"complete","push","11","2037","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03333548250564711","0.49711909552978617","0.4971190955297862","True"
"complete","pull","11","2037","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03513926146316687","0.49711909552978617","0.4971190955297862","True"
"complete","random_avg","11","2037","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.030788756648458204","0.49711909552978617","0.49711909552978617","True"
"complete","push","12","2038","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04364137445218952","0.5139070287378623","0.5139070287378625","True"
"complete","pull","12","2038","100","99.0","0.9898989898989868","0.010101010101013164","4","400","100.0","0.04733485443947838","0.5139070287378623","0.5139070287378623","True"
"complete","random_avg","12","2038","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.04449276170038169","0.5139070287378623","0.5139070287378624","True"
"complete","push","13","2039","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04049112846247882","0.5509073735853501","0.5509073735853499","True"
"complete","pull","13","2039","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.031104915224562713","0.5509073735853501","0.5509073735853499","True"
"complete","random_avg","13","2039","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.04268932605105691","0.5509073735853501","0.5509073735853499","True"
"complete","push","14","2040","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.035402630276514524","0.46835776280265046","0.4683577628026503","True"
"complete","pull","14","2040","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.028994455656239593","0.46835776280265046","0.46835776280265035","True"
"complete","random_avg","14","2040","100","99.0","0.9898989898989868","0.010101010101013164","7","700","100.0","0.021994902328724086","0.46835776280265046","0.46835776280265035","True"
"complete","push","15","2041","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03488456677669116","0.4603551947587782","0.4603551947587781","True"
"complete","pull","15","2041","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03725272517907918","0.4603551947587782","0.4603551947587782","True"
"complete","random_avg","15","2041","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.028979263873118888","0.4603551947587782","0.4603551947587783","True"
"complete","push","16","2042","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03545316333711729","0.49433813550936434","0.4943381355093643","True"
"complete","pull","16","2042","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03795515660577642","0.49433813550936434","0.49433813550936434","True"
"complete","random_avg","16","2042","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.03963491345973169","0.49433813550936434","0.49433813550936434","True"
"complete","push","17","2043","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03551393309665413","0.48527268117940564","0.48527268117940564","True"
"complete","pull","17","2043","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.030180007321437496","0.48527268117940564","0.4852726811794057","True"
"complete","random_avg","17","2043","100","99.0","0.9898989898989868","0.010101010101013164","7","700","100.0","0.030359407524725934","0.48527268117940564","0.4852726811794057","True"
"complete","push","18","2044","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.037365959482455136","0.49500133569794724","0.49500133569794724","True"
"complete","pull","18","2044","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03294824224118775","0.49500133569794724","0.49500133569794724","True"
"complete","random_avg","18","2044","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.03208066480748306","0.49500133569794724","0.4950013356979474","True"
"complete","push","19","2045","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.046163890859068524","0.4853974634058493","0.4853974634058492","True"
"complete","pull","19","2045","100","99.0","0.9898989898989868","0.010101010101013164","4","400","100.0","0.044255212870253136","0.4853974634058493","0.48539746340584927","True"
"complete","random_avg","19","2045","100","99.0","0.9898989898989868","0.010101010101013164","7","700","100.0","0.030527295780335084","0.4853974634058493","0.4853974634058493","True"
"complete","push","20","2046","100","99.0","0.9898989898989868","0.010101010101013164","4","400","100.0","0.04601537066730221","0.5001549970944067","0.5001549970944068","True"
"complete","pull","20","2046","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03627303234143808","0.5001549970944067","0.5001549970944067","True"
"complete","random_avg","20","2046","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.04923607665471341","0.5001549970944067","0.5001549970944067","True"
"complete","push","21","2047","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.029518570502433783","0.5155160113340778","0.5155160113340778","True"
"complete","pull","21","2047","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03206784928545647","0.5155160113340778","0.5155160113340778","True"
"complete","random_avg","21","2047","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04920213233077275","0.5155160113340778","0.5155160113340778","True"
"complete","push","22","2048","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04896172353759776","0.48419074981012244","0.4841907498101225","True"
"complete","pull","22","2048","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04286460591577207","0.48419074981012244","0.4841907498101225","True"
"complete","random_avg","22","2048","100","99.0","0.9898989898989868","0.010101010101013164","8","800","100.0","0.02467254474863001","0.48419074981012244","0.4841907498101225","True"
"complete","push","23","2049","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.04045486610419091","0.5156424903869067","0.5156424903869066","True"
"complete","pull","23","2049","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03914991258582973","0.5156424903869067","0.5156424903869068","True"
"complete","random_avg","23","2049","100","99.0","0.9898989898989868","0.010101010101013164","7","700","100.0","0.03890442287582929","0.5156424903869067","0.5156424903869068","True"
"complete","push","24","2050","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.041630414000478455","0.4870259582544126","0.4870259582544125","True"
"complete","pull","24","2050","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03440396758794223","0.4870259582544126","0.4870259582544126","True"
"complete","random_avg","24","2050","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.046967930406328295","0.4870259582544126","0.4870259582544126","True"
"complete","push","25","2051","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03490736767328856","0.4627115414867089","0.46271154148670895","True"
"complete","pull","25","2051","100","99.0","0.9898989898989868","0.010101010101013164","4","400","100.0","0.048576771197640145","0.4627115414867089","0.4627115414867088","True"
"complete","random_avg","25","2051","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.04550988144552626","0.4627115414867089","0.4627115414867088","True"
"complete","push","26","2052","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.037693713600627676","0.4751293878559514","0.4751293878559513","True"
"complete","pull","26","2052","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03693394492598667","0.4751293878559514","0.4751293878559513","True"
"complete","random_avg","26","2052","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.032357771783177613","0.4751293878559514","0.4751293878559514","True"
"complete","push","27","2053","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03168240412644452","0.4848315528947395","0.4848315528947395","True"
"complete","pull","27","2053","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.024569886174550637","0.4848315528947395","0.4848315528947394","True"
"complete","random_avg","27","2053","100","99.0","0.9898989898989868","0.010101010101013164","8","800","100.0","0.027486909764708634","0.4848315528947395","0.4848315528947395","True"
"complete","push","28","2054","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.033658796988176365","0.4865917185532757","0.48659171855327565","True"
"complete","pull","28","2054","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03845517138321003","0.4865917185532757","0.4865917185532757","True"
"complete","random_avg","28","2054","100","99.0","0.9898989898989868","0.010101010101013164","6","600","100.0","0.04051046983549195","0.4865917185532757","0.48659171855327565","True"
"complete","push","29","2055","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.039028925007003945","0.526028452281669","0.526028452281669","True"
"complete","pull","29","2055","100","99.0","0.9898989898989868","0.010101010101013164","5","500","100.0","0.03356988432012453","0.526028452281669","0.526028452281669","True"
"complete","random_avg","29","2055","100","99.0","0.9898989898989868","0.010101010101013164","7","700","100.0","0.03153657525897802","0.526028452281669","0.526028452281669","True"
"random_p02","push","0","12026","100","19.7","0.9944626080680943","0.005537391931905722","5","500","100.0","0.04834902839296684","0.479334046066499","0.47933404606649893","True"
"random_p02","pull","0","12026","100","19.7","0.9944626080680943","0.005537391931905722","5","500","100.0","0.04182729423168885","0.479334046066499","0.479334046066499","True"
"random_p02","random_avg","0","12026","100","19.7","0.9944626080680943","0.005537391931905722","6","600","100.0","0.04150345210565798","0.479334046066499","0.479334046066499","True"
"random_p02","push","1","12027","100","19.44","0.9940728554615381","0.0059271445384618815","6","600","100.0","0.02976803472850198","0.5362874691446505","0.5362874691446504","True"
"random_p02","pull","1","12027","100","19.44","0.9940728554615381","0.0059271445384618815","5","500","100.0","0.03641924016696496","0.5362874691446505","0.5362874691446505","True"
"random_p02","random_avg","1","12027","100","19.44","0.9940728554615381","0.0059271445384618815","7","700","100.0","0.0346101813149402","0.5362874691446505","0.5362874691446504","True"
"random_p02","push","2","12028","100","19.72","0.9943291954870979","0.005670804512902139","5","500","100.0","0.04007870911787609","0.48268846114412695","0.48268846114412695","True"
"random_p02","pull","2","12028","100","19.72","0.9943291954870979","0.005670804512902139","6","600","100.0","0.046037096178612236","0.48268846114412695","0.48268846114412695","True"
"random_p02","random_avg","2","12028","100","19.72","0.9943291954870979","0.005670804512902139","6","600","100.0","0.04736569166314569","0.48268846114412695","0.48268846114412683","True"
"random_p02","push","3","12029","100","19.98","0.9943724128557678","0.005627587144232171","5","500","100.0","0.037211240980131066","0.4747348127452307","0.47473481274523066","True"
"random_p02","pull","3","12029","100","19.98","0.9943724128557678","0.005627587144232171","5","500","100.0","0.03773287068377035","0.4747348127452307","0.4747348127452307","True"
"random_p02","random_avg","3","12029","100","19.98","0.9943724128557678","0.005627587144232171","7","700","100.0","0.024490209666032936","0.4747348127452307","0.47473481274523066","True"
"random_p02","push","4","12030","100","19.42","0.9943571704116486","0.0056428295883513835","6","600","100.0","0.03098735801876873","0.4789719953430185","0.4789719953430185","True"
"random_p02","pull","4","12030","100","19.42","0.9943571704116486","0.0056428295883513835","6","600","100.0","0.043252413465360906","0.4789719953430185","0.47897199534301843","True"
"random_p02","random_avg","4","12030","100","19.42","0.9943571704116486","0.0056428295883513835","8","800","100.0","0.027240201469466596","0.4789719953430185","0.4789719953430183","True"
"random_p02","push","5","12031","100","20.26","0.994259716516901","0.005740283483098962","5","500","100.0","0.03494730185993239","0.5272304866113173","0.5272304866113173","True"
"random_p02","pull","5","12031","100","20.26","0.994259716516901","0.005740283483098962","5","500","100.0","0.0363302439449974","0.5272304866113173","0.5272304866113173","True"
"random_p02","random_avg","5","12031","100","20.26","0.994259716516901","0.005740283483098962","7","700","100.0","0.030631931771039067","0.5272304866113173","0.5272304866113173","True"
"random_p02","push","6","12032","100","19.28","0.994304697917707","0.005695302082292963","5","500","100.0","0.04802086455897192","0.5028645463085877","0.5028645463085876","True"
"random_p02","pull","6","12032","100","19.28","0.994304697917707","0.005695302082292963","5","500","100.0","0.03910321378543791","0.5028645463085877","0.5028645463085876","True"
"random_p02","random_avg","6","12032","100","19.28","0.994304697917707","0.005695302082292963","7","700","100.0","0.03697136794519318","0.5028645463085877","0.5028645463085877","True"
"random_p02","push","7","12033","100","19.5","0.9942700592486371","0.005729940751362905","5","500","100.0","0.03443586764049217","0.5303694339777513","0.5303694339777512","True"
"random_p02","pull","7","12033","100","19.5","0.9942700592486371","0.005729940751362905","5","500","100.0","0.032600452360925125","0.5303694339777513","0.5303694339777512","True"
"random_p02","random_avg","7","12033","100","19.5","0.9942700592486371","0.005729940751362905","6","600","100.0","0.047055129569054444","0.5303694339777513","0.5303694339777512","True"
"random_p02","push","8","12034","100","19.38","0.99453524349931","0.0054647565006900045","5","500","100.0","0.039318995079895835","0.5209757337534097","0.5209757337534098","True"
"random_p02","pull","8","12034","100","19.38","0.99453524349931","0.0054647565006900045","5","500","100.0","0.027176938640026238","0.5209757337534097","0.5209757337534099","True"
"random_p02","random_avg","8","12034","100","19.38","0.99453524349931","0.0054647565006900045","6","600","100.0","0.03638601834352351","0.5209757337534097","0.5209757337534097","True"
"random_p02","push","9","12035","100","19.74","0.9945125921531794","0.005487407846820558","6","600","100.0","0.026967606262124133","0.4568328770771293","0.4568328770771293","True"
"random_p02","pull","9","12035","100","19.74","0.9945125921531794","0.005487407846820558","5","500","100.0","0.04108186242681322","0.4568328770771293","0.4568328770771293","True"
"random_p02","random_avg","9","12035","100","19.74","0.9945125921531794","0.005487407846820558","8","800","100.0","0.03510555426991341","0.4568328770771293","0.4568328770771292","True"
