"topology","algorithm","instance","seed","num_nodes","avg_degree","lambda2","spectral_gap","total_rounds","total_messages","avg_messages_per_round","final_error","target_average","final_average","converged"
"random_p02","push","10","12036","100","18.52","0.9945158675020687","0.005484132497931338","5","500","100.0","0.033303716486308255","0.546606624052517","0.5466066240525171","True"
"random_p02","pull","10","12036","100","18.52","0.9945158675020687","0.005484132497931338","5","500","100.0","0.04629706017520707","0.546606624052517","0.5466066240525171","True"
"random_p02","random_avg","10","12036","100","18.52","0.9945158675020687","0.005484132497931338","6","600","100.0","0.045095175324199044","0.546606624052517","0.5466066240525173","True"
"random_p02","push","11","12037","100","19.56","0.9944167882659141","0.0055832117340859355","6","600","100.0","0.022893949012468884","0.4908013819186495","0.49080138191864947","True"
"random_p02","pull","11","12037","100","19.56","0.9944167882659141","0.0055832117340859355","6","600","100.0","0.027749158491793158","0.4908013819186495","0.49080138191864964","True"
"random_p02","random_avg","11","12037","100","19.56","0.9944167882659141","0.0055832117340859355","8","800","100.0","0.025142748215689736","0.4908013819186495","0.4908013819186495","True"
"random_p02","push","12","12038","100","19.4","0.9943033769381365","0.0056966230618634706","5","500","100.0","0.04665824078770653","0.526793494020201","0.526793494020201","True"
"random_p02","pull","12","12038","100","19.4","0.9943033769381365","0.0056966230618634706","5","500","100.0","0.04079751164737527","0.526793494020201","0.526793494020201","True"
"random_p02","random_avg","12","12038","100","19.4","0.9943033769381365","0.0056966230618634706","7","700","100.0","0.02659497483055695","0.526793494020201","0.526793494020201","True"
"random_p02","push","13","12039","100","20.6","0.99393047884088","0.006069521159119962","5","500","100.0","0.04982465617515214","0.4867616238742222","0.48676162387422217","True"
"random_p02","pull","13","12039","100","20.6","0.99393047884088","0.006069521159119962","5","500","100.0","0.03891105000323852","0.4867616238742222","0.4867616238742222","True"
"random_p02","random_avg","13","12039","100","20.6","0.99393047884088","0.006069521159119962","8","800","100.0","0.027420087806059645","0.4867616238742222","0.4867616238742223","True"
"random_p02","push","14","12040","100","20.16","0.9941335570895128","0.005866442910487213","6","600","100.0","0.026156864515785805","0.5629899148806315","0.5629899148806315","True"
"random_p02","pull","14","12040","100","20.16","0.9941335570895128","0.005866442910487213","5","500","100.0","0.03828750012893389","0.5629899148806315","0.5629899148806318","True"
"random_p02","random_avg","14","12040","100","20.16","0.9941335570895128","0.005866442910487213","7","700","100.0","0.04495612410940897","0.5629899148806315","0.5629899148806318","True"
"random_p02","push","15","12041","100","19.58","0.9947340312701904","0.005265968729809556","5","500","100.0","0.03372326510266477","0.5178307405018273","0.5178307405018272","True"
"random_p02","pull","15","12041","100","19.58","0.9947340312701904","0.005265968729809556","5","500","100.0","0.04790205610380516","0.5178307405018273","0.5178307405018271","True"
"random_p02","random_avg","15","12041","100","19.58","0.9947340312701904","0.005265968729809556","7","700","100.0","0.04135821400522416","0.5178307405018273","0.5178307405018273","True"
"random_p02","push","16","12042","100","18.84","0.9949803888450102","0.005019611154989834","5","500","100.0","0.04929119445847091","0.4840660447991442","0.4840660447991443","True"
"random_p02","pull","16","12042","100","18.84","0.9949803888450102","0.005019611154989834","5","500","100.0","0.0494904907338925","0.4840660447991442","0.4840660447991443","True"
"random_p02","random_avg","16","12042","100","18.84","0.9949803888450102","0.005019611154989834","7","700","100.0","0.020265907824357332","0.4840660447991442","0.48406604479914433","True"
"random_p02","push","17","12043","100","21.02","0.9939552425365211","0.006044757463478878","5","500","100.0","0.03981103837445393","0.48076574613812256","0.48076574613812256","True"
"random_p02","pull","17","12043","100","21.02","0.9939552425365211","0.006044757463478878","6","600","100.0","0.02330653850949138","0.48076574613812256","0.4807657461381225","True"
"random_p02","random_avg","17","12043","100","21.02","0.9939552425365211","0.006044757463478878","8","800","100.0","0.04376672431309764","0.48076574613812256","0.4807657461381226","True"
"random_p02","push","18","12044","100","19.5","0.9945545995696943","0.005445400430305725","6","600","100.0","0.030256869667566688","0.5279112946917298","0.5279112946917298","True"
"random_p02","pull","18","12044","100","19.5","0.9945545995696943","0.005445400430305725","6","600","100.0","0.028356208293298435","0.5279112946917298","0.5279112946917298","True"
"random_p02","random_avg","18","12044","100","19.5","0.9945545995696943","0.005445400430305725","6","600","100.0","0.044956074000702895","0.5279112946917298","0.5279112946917297","True"
"random_p02","push","19","12045","100","19.84","0.9943668822178706","0.005633117782129382","5","500","100.0","0.0395557150349547","0.5415862311446336","0.5415862311446334","True"
"random_p02","pull","19","12045","100","19.84","0.9943668822178706","0.005633117782129382","6","600","100.0","0.04088665388049617","0.5415862311446336","0.5415862311446336","True"
"random_p02","random_avg","19","12045","100","19.84","0.9943668822178706","0.005633117782129382","6","600","100.0","0.034096209897001906","0.5415862311446336","0.5415862311446336","True"
"random_p02","push","20","12046","100","19.38","0.9948128291451328","0.005187170854867196","5","500","100.0","0.04088921720775984","0.483896523812846","0.48389652381284615","True"
"random_p02","pull","20","12046","100","19.38","0.9948128291451328","0.005187170854867196","6","600","100.0","0.029181734526694036","0.483896523812846","0.48389652381284615","True"
"random_p02","random_avg","20","12046","100","19.38","0.9948128291451328","0.005187170854867196","8","800","100.0","0.026255570656950722","0.483896523812846","0.483896523812846","True"
"random_p02","push","21","12047","100","20.02","0.9941087732388699","0.005891226761130075","5","500","100.0","0.03672623164089989","0.5348282260795542","0.5348282260795542","True"
"random_p02","pull","21","12047","100","20.02","0.9941087732388699","0.005891226761130075","5","500","100.0","0.03625874508952015","0.5348282260795542","0.534828226079554","True"
"random_p02","random_avg","21","12047","100","20.02","0.9941087732388699","0.005891226761130075","7","700","100.0","0.026570267994405206","0.5348282260795542","0.5348282260795542","True"
"random_p02","push","22","12048","100","18.7","0.9945306636541444","0.005469336345855558","5","500","100.0","0.04042691435580725","0.572170067115021","0.572170067115021","True"
"random_p02","pull","22","12048","100","18.7","0.9945306636541444","0.005469336345855558","6","600","100.0","0.025263081958074363","0.572170067115021","0.572170067115021","True"
"random_p02","random_avg","22","12048","100","18.7","0.9945306636541444","0.005469336345855558","8","800","100.0","0.043266831730525035","0.572170067115021","0.572170067115021","True"
"random_p02","push","23","12049","100","20.76","0.9942253887974248","0.005774611202575164","6","600","100.0","0.028072598099517343","0.5568790335313116","0.5568790335313115","True"
"random_p02","pull","23","12049","100","20.76","0.9942253887974248","0.005774611202575164","5","500","100.0","0.041115291256332176","0.5568790335313116","0.5568790335313116","True"
"random_p02","random_avg","23","12049","100","20.76","0.9942253887974248","0.005774611202575164","8","800","100.0","0.02334649948265921","0.5568790335313116","0.5568790335313115","True"
"random_p02","push","24","12050","100","19.72","0.9943189957957487","0.005681004204251328","6","600","100.0","0.027310526309256344","0.5116755794327698","0.5116755794327699","True"
"random_p02","pull","24","12050","100","19.72","0.9943189957957487","0.005681004204251328","6","600","100.0","0.03324597003595908","0.5116755794327698","0.5116755794327699","True"
"random_p02","random_avg","24","12050","100","19.72","0.9943189957957487","0.005681004204251328","6","600","100.0","0.03505285733423147","0.5116755794327698","0.5116755794327699","True"
"random_p02","push","25","12051","100","19.16","0.9945667676511021","0.005433232348897921","6","600","100.0","0.01831222664027532","0.5486221815459791","0.5486221815459791","True"
"random_p02","pull","25","12051","100","19.16","0.9945667676511021","0.005433232348897921","5","500","100.0","0.04058094010880997","0.5486221815459791","0.548622181545979","True"
"random_p02","random_avg","25","12051","100","19.16","0.9945667676511021","0.005433232348897921","8","800","100.0","0.040633968112198104","0.5486221815459791","0.5486221815459791","True"
"random_p02","push","26","12052","100","20.0","0.9941492787318059","0.005850721268194081","6","600","100.0","0.04087350819989943","0.5229827455894245","0.5229827455894244","True"
"random_p02","pull","26","12052","100","20.0","0.9941492787318059","0.005850721268194081","6","600","100.0","0.035543548594238916","0.5229827455894245","0.5229827455894244","True"
"random_p02","random_avg","26","12052","100","20.0","0.9941492787318059","0.005850721268194081","6","600","100.0","0.04343654113909978","0.5229827455894245","0.5229827455894245","True"
"random_p02","push","27","12053","100","19.84","0.9945375835239664","0.005462416476033627","5","500","100.0","0.04624431078814778","0.4909094689643005","0.4909094689643005","True"
"random_p02","pull","27","12053","100","19.84","0.9945375835239664","0.005462416476033627","6","600","100.0","0.026878188216970245","0.4909094689643005","0.49090946896430054","True"
"random_p02","random_avg","27","12053","100","19.84","0.9945375835239664","0.005462416476033627","7","700","100.0","0.038666661896345045","0.4909094689643005","0.4909094689643004","True"
"random_p02","push","28","12054","100","19.4","0.9943668632018239","0.005633136798176119","6","600","100.0","0.026970069317736822","0.485952386822303","0.48595238682230296","True"
"random_p02","pull","28","12054","100","19.4","0.9943668632018239","0.005633136798176119","5","500","100.0","0.034578048531467065","0.485952386822303","0.485952386822303","True"
"random_p02","random_avg","28","12054","100","19.4","0.9943668632018239","0.005633136798176119","6","600","100.0","0.039314730502067685","0.485952386822303","0.4859523868223028","True"
"random_p02","push","29","12055","100","19.84","0.9941903732933488","0.005809626706651194","5","500","100.0","0.04347319265190819","0.5027520796565672","0.5027520796565672","True"
"random_p02","pull","29","12055","100","19.84","0.9941903732933488","0.005809626706651194","6","600","100.0","0.03341242202838668","0.5027520796565672","0.5027520796565672","True"
"random_p02","random_avg","29","12055","100","19.84","0.9941903732933488","0.005809626706651194","7","700","100.0","0.04914867185471983","0.5027520796565672","0.5027520796565672","True"
"ring","push","0","22026","100","2.0","0.9999802672842835","1.973271571653612e-05","98","9800","100.0","0.04928748004866401","0.5439516961901752","0.5439516961901752","True"
"ring","pull","0","22026","100","2.0","0.9999802672842835","1.973271571653612e-05","89","8900","100.0","0.049994439993374384","0.5439516961901752","0.5439516961901752","True"
"ring","random_avg","0","22026","100","2.0","0.9999802672842835","1.973271571653612e-05","100","10000","100.0","0.0499120602257106","0.5439516961901752","0.5439516961901752","True"
"ring","push","1","22027","100","2.0","0.9999802672842835","1.973271571653612e-05","208","20800","100.0","0.0494713220389047","0.5287709970052034","0.5287709970052036","True"
"ring","pull","1","22027","100","2.0","0.9999802672842835","1.973271571653612e-05","199","19900","100.0","0.04974185326560332","0.5287709970052034","0.5287709970052034","True"
"ring","random_avg","1","22027","100","2.0","0.9999802672842835","1.973271571653612e-05","235","23500","100.0","0.04975994368723391","0.5287709970052034","0.5287709970052032","True"
"ring","push","2","22028","100","2.0","0.9999802672842835","1.973271571653612e-05","320","32000","100.0","0.049993979193373506","0.4510471332975055","0.4510471332975055","True"
"ring","pull","2","22028","100","2.0","0.9999802672842835","1.973271571653612e-05","309","30900","100.0","0.049898515821545864","0.4510471332975055","0.45104713329750545","True"
"ring","random_avg","2","22028","100","2.0","0.9999802672842835","1.973271571653612e-05","348","34800","100.0","0.04989090503995802","0.4510471332975055","0.4510471332975055","True"
"ring","push","3","22029","100","2.0","0.9999802672842835","1.973271571653612e-05","53","5300","100.0","0.04848275695567805","0.4883368141836797","0.48833681418367975","True"
"ring","pull","3","22029","100","2.0","0.9999802672842835","1.973271571653612e-05","60","6000","100.0","0.04983505295164242","0.4883368141836797","0.48833681418367975","True"
"ring","random_avg","3","22029","100","2.0","0.9999802672842835","1.973271571653612e-05","77","7700","100.0","0.049597201636856436","0.4883368141836797","0.48833681418367975","True"
"ring","push","4","22030","100","2.0","0.9999802672842835","1.973271571653612e-05","196","19600","100.0","0.049913555793973996","0.4576906649679954","0.4576906649679955","True"
"ring","pull","4","22030","100","2.0","0.9999802672842835","1.973271571653612e-05","186","18600","100.0","0.049900747195103845","0.4576906649679954","0.4576906649679953","True"
"ring","random_avg","4","22030","100","2.0","0.9999802672842835","1.973271571653612e-05","220","22000","100.0","0.049964508365020754","0.4576906649679954","0.45769066496799526","True"
"ring","push","5","22031","100","2.0","0.9999802672842835","1.973271571653612e-05","126","12600","100.0","0.049740996981666785","0.5022429422802633","0.5022429422802636","True"
"ring","pull","5","22031","100","2.0","0.9999802672842835","1.973271571653612e-05","141","14100","100.0","0.049996858618119255","0.5022429422802633","0.5022429422802634","True"
"ring","random_avg","5","22031","100","2.0","0.9999802672842835","1.973271571653612e-05","152","15200","100.0","0.049814741227183545","0.5022429422802633","0.5022429422802636","True"
"ring","push","6","22032","100","2.0","0.9999802672842835","1.973271571653612e-05","145","14500","100.0","0.049723773217003386","0.4742911769779369","0.4742911769779369","True"
"ring","pull","6","22032","100","2.0","0.9999802672842835","1.973271571653612e-05","134","13400","100.0","0.04973717122820043","0.4742911769779369","0.47429117697793693","True"
"ring","random_avg","6","22032","100","2.0","0.9999802672842835","1.973271571653612e-05","152","15200","100.0","0.049749111773812804","0.4742911769779369","0.47429117697793693","True"
"ring","push","7","22033","100","2.0","0.9999802672842835","1.973271571653612e-05","113","11300","100.0","0.04975503705806994","0.5386747921895256","0.5386747921895256","True"
"ring","pull","7","22033","100","2.0","0.9999802672842835","1.973271571653612e-05","123","12300","100.0","0.049197216887585826","0.5386747921895256","0.5386747921895256","True"
"ring","random_avg","7","22033","100","2.0","0.9999802672842835","1.973271571653612e-05","114","11400","100.0","0.04992987181463465","0.5386747921895256","0.5386747921895256","True"
"ring","push","8","22034","100","2.0","0.9999802672842835","1.973271571653612e-05","154","15400","100.0","0.049710916479922984","0.5028073623720081","0.5028073623720081","True"
"ring","pull","8","22034","100","2.0","0.9999802672842835","1.973271571653612e-05","145","14500","100.0","0.04985495966681486","0.5028073623720081","0.502807362372008","True"
"ring","random_avg","8","22034","100","2.0","0.9999802672842835","1.973271571653612e-05","170","17000","100.0","0.04990418908639549","0.5028073623720081","0.5028073623720082","True"
"ring","push","9","22035","100","2.0","0.9999802672842835","1.973271571653612e-05","232","23200","100.0","0.049798233510564005","0.5028855498900902","0.50288554989009","True"
"ring","pull","9","22035","100","2.0","0.9999802672842835","1.973271571653612e-05","237","23700","100.0","0.04995380137822425","0.5028855498900902","0.5028855498900902","True"
"ring","random_avg","9","22035","100","2.0","0.9999802672842835","1.973271571653612e-05","269","26900","100.0","0.049833575672421415","0.5028855498900902","0.5028855498900902","True"
"ring","push","10","22036","100","2.0","0.9999802672842835","1.973271571653612e-05","41","4100","100.0","0.04971309134646723","0.4587248981234479","0.4587248981234478","True"
"ring","pull","10","22036","100","2.0","0.9999802672842835","1.973271571653612e-05","46","4600","100.0","0.047918179709502684","0.4587248981234479","0.4587248981234479","True"
"ring","random_avg","10","22036","100","2.0","0.9999802672842835","1.973271571653612e-05","50","5000","100.0","0.049747769173763334","0.4587248981234479","0.45872489812344797","True"
"ring","push","11","22037","100","2.0","0.9999802672842835","1.973271571653612e-05","222","22200","100.0","0.04999610947219346","0.48947933037628166","0.48947933037628183","True"
"ring","pull","11","22037","100","2.0","0.9999802672842835","1.973271571653612e-05","214","21400","100.0","0.04982377860354281","0.48947933037628166","0.48947933037628166","True"
"ring","random_avg","11","22037","100","2.0","0.9999802672842835","1.973271571653612e-05","246","24600","100.0","0.049256958435040965","0.48947933037628166","0.48947933037628166","True"
"ring","push","12","22038","100","2.0","0.9999802672842835","1.973271571653612e-05","120","12000","100.0","0.04990543484556398","0.5265110178458241","0.5265110178458245","True"
"ring","pull","12","22038","100","2.0","0.9999802672842835","1.973271571653612e-05","110","11000","100.0","0.04993105961023481","0.5265110178458241","0.5265110178458242","True"
"ring","random_avg","12","22038","100","2.0","0.9999802672842835","1.973271571653612e-05","104","10400","100.0","0.04891938474545199","0.5265110178458241","0.5265110178458242","True"
"ring","push","13","22039","100","2.0","0.9999802672842835","1.973271571653612e-05","74","7400","100.0","0.049849926847788495","0.4868110700992713","0.4868110700992713","True"
"ring","pull","13","22039","100","2.0","0.9999802672842835","1.973271571653612e-05","67","6700","100.0","0.04964651820361837","0.4868110700992713","0.48681107009927127","True"
"ring","random_avg","13","22039","100","2.0","0.9999802672842835","1.973271571653612e-05","71","7100","100.0","0.04899915685326511","0.4868110700992713","0.4868110700992713","True"
"ring","push","14","22040","100","2.0","0.9999802672842835","1.973271571653612e-05","105","10500","100.0","0.04916713428952307","0.4539557656892334","0.4539557656892333","True"
"ring","pull","14","22040","100","2.0","0.9999802672842835","1.973271571653612e-05","107","10700","100.0","0.04993711905506554","0.4539557656892334","0.4539557656892334","True"
"ring","random_avg","14","22040","100","2.0","0.9999802672842835","1.973271571653612e-05","112","11200","100.0","0.04966475684775351","0.4539557656892334","0.4539557656892334","True"
"ring","push","15","22041","100","2.0","0.9999802672842835","1.973271571653612e-05","233","23300","100.0","0.04994968017341561","0.5333317135210034","0.5333317135210036","True"
"ring","pull","15","22041","100","2.0","0.9999802672842835","1.973271571653612e-05","240","24000","100.0","0.0496142307967774","0.5333317135210034","0.5333317135210034","True"
"ring","random_avg","15","22041","100","2.0","0.9999802672842835","1.973271571653612e-05","270","27000","100.0","0.049837072947903405","0.5333317135210034","0.5333317135210036","True"
"ring","push","16","22042","100","2.0","0.9999802672842835","1.973271571653612e-05","220","22000","100.0","0.04999274983707791","0.498721077012462","0.4987210770124619","True"
"ring","pull","16","22042","100","2.0","0.9999802672842835","1.973271571653612e-05","206","20600","100.0","0.049878720743791016","0.498721077012462","0.49872107701246177","True"
"ring","random_avg","16","22042","100","2.0","0.9999802672842835","1.973271571653612e-05","245","24500","100.0","0.04975332237624125","0.498721077012462","0.4987210770124621","True"
"ring","push","17","22043","100","2.0","0.9999802672842835","1.973271571653612e-05","205","20500","100.0","0.04995647470693171","0.47296254059024506","0.4729625405902451","True"
"ring","pull","17","22043","100","2.0","0.9999802672842835","1.973271571653612e-05","203","20300","100.0","0.049939970927600996","0.47296254059024506","0.47296254059024506","True"
"ring","random_avg","17","22043","100","2.0","0.9999802672842835","1.973271571653612e-05","231","23100","100.0","0.04999806128282219","0.47296254059024506","0.472962540590245","True"
"ring","push","18","22044","100","2.0","0.9999802672842835","1.973271571653612e-05","87","8700","100.0","0.049011325056252386","0.505183171379936","0.505183171379936","True"
"ring","pull","18","22044","100","2.0","0.9999802672842835","1.973271571653612e-05","85","8500","100.0","0.049798617966878345","0.505183171379936","0.505183171379936","True"
"ring","random_avg","18","22044","100","2.0","0.9999802672842835","1.973271571653612e-05","97","9700","100.0","0.048960118741990466","0.505183171379936","0.5051831713799361","True"
"ring","push","19","22045","100","2.0","0.9999802672842835","1.973271571653612e-05","217","21700","100.0","0.04968642586956823","0.43624334422971667","0.43624334422971667","True"
"ring","pull","19","22045","100","2.0","0.9999802672842835","1.973271571653612e-05","217","21700","100.0","0.04969260174003931","0.43624334422971667","0.43624334422971656","True"
"ring","random_avg","19","22045","100","2.0","0.9999802672842835","1.973271571653612e-05","234","23400","100.0","0.04950387360313002","0.43624334422971667","0.43624334422971667","True"
